DATOS MÓVILES 2011_NATIVITAS,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2011,JUN,17,15,NA,54.24416667,25.64625,32.45125,0.135
2011,JUN,17,16,NA,54.765,25.87375,38.8775,0.1325
2011,JUN,17,17,NA,55.56708333,26.13083333,43.24625,0.12875
2011,JUN,17,18,NA,56.00625,26.40458333,46.08375,0.1225
2011,JUN,17,19,NA,55.92,26.63208333,46.56375,0.11875
2011,JUN,17,20,NA,56.47583333,26.66833333,45.88375,0.11625
2011,JUN,17,21,NA,57.01916667,26.85958333,43.98375,0.11375
2011,JUN,17,22,NA,57.40666667,27.0175,41.27,0.1125
2011,JUN,17,23,NA,56.4975,27.2675,37.36375,0.1125
2011,JUN,18,0,NA,56.65291667,27.40208333,32.70375,0.115
2011,JUN,18,1,NA,56.59541667,27.49458333,28.61875,0.1175
2011,JUN,18,2,NA,56.42458333,27.53291667,25.1375,0.12125
2011,JUN,18,3,NA,55.90916667,27.65416667,22.8825,0.1225
2011,JUN,18,4,NA,55.8775,27.89916667,21.17125,0.12375
2011,JUN,18,5,NA,55.87666667,28.1975,19.67875,0.12625
2011,JUN,18,6,NA,55.5525,28.40333333,17.65375,0.1275
2011,JUN,18,7,NA,54.81208333,28.49125,16.0325,0.12625
2011,JUN,18,8,NA,53.0225,28.64375,15.42625,0.12375
2011,JUN,18,9,NA,51.52583333,28.79625,15.8375,0.12125
2011,JUN,18,10,NA,51.1125,28.94541667,17.135,0.11875
2011,JUN,18,11,NA,53.65791667,29.1175,19.05625,0.11625
2011,JUN,18,12,NA,54.08541667,29.32375,20.6975,0.11375
2011,JUN,18,13,NA,53.04208333,29.28458333,22.72875,0.11125
2011,JUN,18,14,NA,52.7725,29.22291667,25.54125,0.10875
2011,JUN,18,15,NA,52.84125,29.13708333,29.18,0.1075
2011,JUN,18,16,NA,53.02458333,29.07416667,32.465,0.10625
2011,JUN,18,17,NA,52.2725,29.00041667,34.7,0.105
2011,JUN,18,18,NA,51.85041667,28.90375,35.88,0.10375
2011,JUN,18,19,NA,51.4275,28.82833333,35.7875,0.10375
2011,JUN,18,20,NA,50.81458333,28.81625,35.18875,0.10375
2011,JUN,18,21,NA,50.05541667,28.78958333,33.985,0.10375
2011,JUN,18,22,NA,50.20625,28.79708333,32.54375,0.10375
2011,JUN,18,23,NA,50.68625,28.82,30.685,0.105
2011,JUN,19,0,NA,50.03875,28.85666667,28,0.10625
2011,JUN,19,1,NA,49.58375,28.86708333,25.105,0.1075
2011,JUN,19,2,NA,49.0525,28.81791667,22.52125,0.10875
2011,JUN,19,3,NA,49.12625,28.72666667,21.3525,0.10875
2011,JUN,19,4,NA,48.31416667,28.66416667,20.26125,0.1075
2011,JUN,19,5,NA,47.92083333,28.57041667,19.86875,0.10625
2011,JUN,19,6,NA,47.51708333,28.45708333,18.46125,0.10625
2011,JUN,19,7,NA,47.39041667,28.34083333,16.85125,0.105
2011,JUN,19,8,NA,47.27458333,28.23083333,15.8475,0.105
2011,JUN,19,9,NA,46.6975,28.17166667,16.0625,0.10625
2011,JUN,19,10,NA,45.74833333,28.15375,16.65125,0.1075
2011,JUN,19,11,NA,44.84708333,28.13541667,17.215,0.11
2011,JUN,19,12,NA,53.12041667,28.04125,18.62625,0.11375
2011,JUN,19,13,NA,53.3925,28.05291667,19.77625,0.1175
2011,JUN,19,14,NA,52.80166667,28.11291667,22.37375,0.12
2011,JUN,19,15,NA,51.92541667,28.19958333,25.40125,0.1225
2011,JUN,19,16,NA,50.65125,28.26125,28.53875,0.1225
2011,JUN,19,17,NA,49.50458333,28.31208333,31.0975,0.12
2011,JUN,19,18,NA,48.33958333,28.35291667,33.3425,0.1175
2011,JUN,19,19,NA,47.71333333,28.39333333,35.27125,0.11375
2011,JUN,19,20,NA,46.99791667,28.42375,35.68625,0.11125
2011,JUN,19,21,NA,46.54291667,28.38833333,35.34625,0.1075
2011,JUN,19,22,NA,45.86625,28.43416667,33.785,0.105
2011,JUN,19,23,NA,45.49666667,28.40458333,31.6475,0.1025
2011,JUN,20,0,NA,45.83208333,28.36875,30.02125,0.10125
2011,JUN,20,1,NA,45.83,28.40875,27.64625,0.1025
2011,JUN,20,2,NA,45.88583333,28.51375,25.11375,0.10375
2011,JUN,20,3,NA,45.97875,28.63916667,22.3375,0.105
2011,JUN,20,4,NA,46.175,28.67958333,20.19375,0.10375
2011,JUN,20,5,NA,46.17041667,28.68625,18.03375,0.105
2011,JUN,20,6,NA,47.0325,28.72916667,16.2125,0.105
2011,JUN,20,7,NA,47.93083333,28.79333333,14.77125,0.10625
2011,JUN,20,8,NA,49.11458333,28.77916667,13.065,0.1125
2011,JUN,20,9,NA,49.86916667,28.73833333,11.895,0.12
2011,JUN,20,10,NA,50.69166667,28.73125,11.4075,0.13
2011,JUN,20,11,NA,47.03458333,28.73291667,11.96625,0.1375
2011,JUN,20,12,NA,36.925,28.76875,14.495,0.14375
2011,JUN,20,13,NA,36.17916667,28.66458333,19.2775,0.14375
2011,JUN,20,14,NA,36.3275,28.58291667,24.3775,0.14375
2011,JUN,20,15,NA,35.59666667,28.54875,29.32125,0.1425
2011,JUN,20,16,NA,35.50083333,28.5275,33.61375,0.13625
2011,JUN,20,17,NA,36.90041667,28.44791667,37.935,0.1275
2011,JUN,20,18,NA,40.47125,28.22875,41.48625,0.11875
2011,JUN,20,19,NA,45.78958333,27.87875,43.8275,0.1125
2011,JUN,20,20,NA,53.21916667,27.34083333,43.91375,0.11
2011,JUN,20,21,NA,53.4975,26.80291667,41.4775,0.1125
2011,JUN,20,22,NA,53.33916667,26.32583333,38.56625,0.1125
2011,JUN,20,23,NA,55.84666667,25.88083333,35.9075,0.1125
2011,JUN,21,0,NA,55.62833333,25.40333333,33.96,0.1125
2011,JUN,21,1,NA,54.675,24.96083333,30.64125,0.1125
2011,JUN,21,2,NA,55.82173913,24.49208333,26.68375,0.11125
2011,JUN,21,3,NA,54.41652174,24.02416667,22.96125,0.11
2011,JUN,21,4,NA,53.74173913,23.56416667,19.15375,0.10875
2011,JUN,21,5,NA,54.75409091,23.09125,16.57375,0.1075
2011,JUN,21,6,NA,52.35636364,22.60083333,14.605,0.11
2011,JUN,21,7,NA,49.80181818,22.18791667,12.4025,0.115
2011,JUN,21,8,NA,48.77045455,21.83875,9.56375,0.12375
2011,JUN,21,9,NA,47.80909091,21.55791667,8.10625,0.13375
2011,JUN,21,10,NA,45.52636364,21.20583333,8.16625,0.1425
2011,JUN,21,11,NA,46.97,20.86916667,8.855,0.15375
2011,JUN,21,12,NA,45.74333333,20.56166667,10.44875,0.1625
2011,JUN,21,13,NA,44.84666667,20.61083333,12.0375,0.16875
2011,JUN,21,14,NA,44.12857143,21.03208333,13.7025,0.17125
2011,JUN,21,15,NA,44.78047619,21.59875,15.13375,0.17
2011,JUN,21,16,NA,44.96142857,22.21958333,16.36,0.165
2011,JUN,21,17,NA,44.72238095,22.88333333,17.2625,0.1575
2011,JUN,21,18,NA,42.79428571,23.66625,17.645,0.14875
2011,JUN,21,19,NA,36.90904762,24.58416667,17.10625,0.1375
2011,JUN,21,20,NA,26.73,25.63958333,15.3225,0.12625
2011,JUN,21,21,NA,24.30571429,26.715,13.0525,0.1175
2011,JUN,21,22,NA,22.35333333,27.69791667,10.6775,0.1125
2011,JUN,21,23,NA,17.48333333,28.68791667,8.90625,0.11
2011,JUN,22,0,NA,16.33095238,29.81375,7.887142857,0.1075
2011,JUN,22,1,NA,16.45666667,30.88583333,6.011428571,0.10625
2011,JUN,22,2,NA,16.20272727,32.05125,4.588333333,0.1075
2011,JUN,22,3,NA,17.14272727,33.24333333,5.16,0.1075
2011,JUN,22,4,NA,17.21636364,34.43958333,6.561666667,0.10875
2011,JUN,22,5,NA,17.13217391,35.70083333,7.221666667,0.11125
2011,JUN,22,6,NA,17.50304348,37.01666667,7.841666667,0.11375
2011,JUN,22,7,NA,17.75217391,38.43916667,8.486666667,0.11375
2011,JUN,22,8,NA,18.57478261,39.85,9.258571429,0.1125
2011,JUN,22,9,NA,18.54304348,41.2425,10.56285714,0.1125
2011,JUN,22,10,NA,20.39782609,42.66416667,11.19,0.11125
2011,JUN,22,11,NA,20.455,43.90375,11.78625,0.11125
2011,JUN,22,12,NA,20.31375,45.00791667,12.83625,0.1125
2011,JUN,22,13,NA,20.155,45.13208333,14.3475,0.1125
2011,JUN,22,14,NA,20.06041667,44.68416667,15.7875,0.1125
2011,JUN,22,15,NA,19.52166667,44.03041667,16.93125,0.1125
2011,JUN,22,16,NA,19.28478261,43.35791667,17.15625,0.11375
2011,JUN,22,17,NA,17.98136364,42.6375,18.25,0.11375
2011,JUN,22,18,NA,15.44727273,41.85125,18.75875,0.115
2011,JUN,22,19,NA,14.66863636,40.9975,18.575,0.11625
2011,JUN,22,20,NA,15.31818182,40.13916667,17.55,0.115
2011,JUN,22,21,NA,15.65045455,39.27041667,16.4625,0.11375
2011,JUN,22,22,NA,15.73045455,38.45333333,15.62375,0.11125
2011,JUN,22,23,NA,16.59318182,37.63875,15.0475,0.11125
2011,JUN,23,0,NA,16.59,36.80166667,14.1425,0.11125
2011,JUN,23,1,NA,16.74272727,35.99,12.24875,0.11
2011,JUN,23,2,NA,16.75318182,35.07583333,10.4775,0.1075
2011,JUN,23,3,NA,16.93772727,34.15958333,8.82,0.105
2011,JUN,23,4,NA,17.25727273,33.27416667,7.7,0.10375
2011,JUN,23,5,NA,17.30863636,32.40083333,6.72875,0.1025
2011,JUN,23,6,NA,17.36681818,31.55583333,5.595,0.1025
2011,JUN,23,7,NA,17.03090909,30.60541667,4.34375,0.10125
2011,JUN,23,8,NA,15.94227273,29.69875,3.81875,0.105
2011,JUN,23,9,NA,16.52666667,28.84083333,5.17,0.11875
2011,JUN,23,10,NA,15.1655,27.97666667,6.5625,0.13125
2011,JUN,23,11,NA,14.504,27.29,8.09375,0.13875
2011,JUN,23,12,NA,17.9895,26.67458333,9.87,0.14375
2011,JUN,23,13,NA,18.9495,26.68583333,11.915,0.14875
2011,JUN,23,14,NA,19.1535,26.83583333,14.23,0.15125
2011,JUN,23,15,NA,19.317,26.93583333,17.17375,0.1525
2011,JUN,23,16,NA,18.70333333,26.97083333,20.43375,0.14875
2011,JUN,23,17,NA,19.65045455,27.02708333,22.62625,0.135
2011,JUN,23,18,NA,29.74136364,27.07416667,23.83,0.1225
2011,JUN,23,19,NA,36.24772727,27.03166667,24.56125,0.115
2011,JUN,23,20,NA,38.77545455,27.05166667,24.89,0.11125
2011,JUN,23,21,NA,40.16272727,27.11958333,23.87625,0.10875
2011,JUN,23,22,NA,41.11727273,27.24625,21.7,0.10625
2011,JUN,23,23,NA,41.80318182,27.50541667,18.84125,0.105
2011,JUN,24,0,NA,42.31181818,27.78208333,15.9725,0.10375
2011,JUN,24,1,NA,42.715,27.86583333,12.925,0.105
2011,JUN,24,2,NA,42.63272727,27.85958333,10.825,0.10875
2011,JUN,24,3,NA,41.86136364,27.84416667,8.805,0.11375
2011,JUN,24,4,NA,41.38863636,27.88041667,7.315,0.1175
2011,JUN,24,5,NA,41.32045455,27.85916667,7.06625,0.12125
2011,JUN,24,6,NA,41.29409091,27.83958333,7.50125,0.12625
2011,JUN,24,7,NA,41.74227273,27.83333333,8.4275,0.13
2011,JUN,24,8,NA,42.05,27.86166667,8.005,0.13125
2011,JUN,24,9,NA,40.7073913,27.9325,8.77375,0.13
2011,JUN,24,10,NA,39.36666667,27.9725,9.615,0.12625
2011,JUN,24,11,NA,39.9325,27.91583333,10.97875,0.12125
2011,JUN,24,12,NA,38.34333333,27.91041667,12.06375,0.11625
2011,JUN,24,13,NA,38.11083333,27.84166667,13.69875,0.11
2011,JUN,24,14,NA,39.16375,27.70375,15.62625,0.105
2011,JUN,24,15,NA,38.98333333,27.64208333,17.6575,0.10125
2011,JUN,24,16,NA,41.88833333,27.47208333,21.59875,0.1
2011,JUN,24,17,NA,43.22708333,27.37416667,24.1725,0.10125
2011,JUN,24,18,NA,34.9925,27.4575,24.91375,0.105
2011,JUN,24,19,NA,29.49625,27.59416667,25.91375,0.1125
2011,JUN,24,20,NA,27.91958333,27.61916667,26.50875,0.12
2011,JUN,24,21,NA,27.90541667,27.53791667,26.2025,0.12375
2011,JUN,24,22,NA,27.6675,27.28666667,25.9875,0.125
2011,JUN,24,23,NA,26.66,26.88708333,24.915,0.1275
2011,JUN,25,0,NA,26.22416667,26.44875,22.465,0.13125
2011,JUN,25,1,NA,25.79208333,26.20333333,19.86625,0.135
2011,JUN,25,2,NA,25.9625,26.06416667,18.205,0.1375
2011,JUN,25,3,NA,26.25708333,25.955,15.98125,0.1375
2011,JUN,25,4,NA,26.575,25.88041667,14.0675,0.13875
2011,JUN,25,5,NA,26.5725,25.84583333,12.6175,0.14375
2011,JUN,25,6,NA,27.36125,25.82583333,10.6525,0.15
2011,JUN,25,7,NA,28.3375,25.78416667,9.46375,0.15125
2011,JUN,25,8,NA,28.23958333,25.67833333,8.9825,0.14875
2011,JUN,25,9,NA,28.32041667,25.4625,8.705,0.14375
2011,JUN,25,10,NA,29.02958333,25.32375,9.1625,0.1375
2011,JUN,25,11,NA,29.25125,25.31291667,9.8425,0.13
2011,JUN,25,12,NA,29.53375,25.31583333,11.02125,0.12125
2011,JUN,25,13,NA,32.10875,25.24458333,12.68875,0.1125
2011,JUN,25,14,NA,33.55833333,25.15958333,15.8575,0.10625
2011,JUN,25,15,NA,36.0625,25.0725,19.30125,0.10375
2011,JUN,25,16,NA,37.08458333,25.04666667,22.71625,0.1025
2011,JUN,25,17,NA,36.365,25.11666667,24.7375,0.10375
2011,JUN,25,18,NA,35.42708333,25.06791667,26.8525,0.105
2011,JUN,25,19,NA,36.58875,25.04875,28.26375,0.10625
2011,JUN,25,20,NA,36.82375,25.12333333,28.46,0.11
2011,JUN,25,21,NA,36.8925,25.25083333,28.12375,0.1225
2011,JUN,25,22,NA,37.25708333,25.44041667,25.54125,0.12125
2011,JUN,25,23,NA,38.58333333,25.62166667,22.21375,0.12125
2011,JUN,26,0,NA,39.45375,25.74333333,18.94625,0.125
2011,JUN,26,1,NA,40.91333333,25.83291667,16.44375,0.13
2011,JUN,26,2,NA,41.45958333,25.91583333,13.85875,0.14
2011,JUN,26,3,NA,42.32458333,25.90375,11.73375,0.15375
2011,JUN,26,4,NA,43.46875,25.80125,10.34375,0.1675
2011,JUN,26,5,NA,44.24666667,25.72208333,8.7275,0.175
2011,JUN,26,6,NA,44.44291667,25.56041667,8.478571429,0.19625
2011,JUN,26,7,NA,44.97541667,25.39,7.574285714,0.21375
2011,JUN,26,8,NA,44.54458333,25.18958333,6.67,0.225
2011,JUN,26,9,NA,44.3,24.96791667,6.734285714,0.2375
2011,JUN,26,10,NA,43.305,24.78416667,8.155714286,0.24625
2011,JUN,26,11,NA,42.65416667,24.55375,10.48428571,0.255
2011,JUN,26,12,NA,45.9175,24.24791667,13.21285714,0.2625
2011,JUN,26,13,NA,48.72625,24.24208333,16.22714286,0.27375
2011,JUN,26,14,NA,46.93625,24.345,17.74875,0.28125
2011,JUN,26,15,NA,44.79708333,24.44708333,20.935,0.29125
2011,JUN,26,16,NA,41.24166667,24.59916667,24.2125,0.30125
2011,JUN,26,17,NA,41.19541667,24.50791667,27.47625,0.3025
2011,JUN,26,18,NA,42.27458333,24.36666667,29.75125,0.30125
2011,JUN,26,19,NA,41.45125,24.26666667,31.26,0.2925
2011,JUN,26,20,NA,42.71041667,24.04125,31.9,0.2875
2011,JUN,26,21,NA,42.39125,23.76875,31.69875,0.27625
2011,JUN,26,22,NA,42.46125,23.485,30.6375,0.24875
2011,JUN,26,23,NA,41.72833333,23.23,29.2625,0.22125
2011,JUN,27,0,NA,41.30833333,23.035,27.60625,0.19875
2011,JUN,27,1,NA,40.135,22.81291667,25.4325,0.18375
2011,JUN,27,2,NA,40.27458333,22.565,21.75,0.17
2011,JUN,27,3,NA,40.26583333,22.4125,18.2275,0.16
2011,JUN,27,4,NA,39.5175,22.23083333,15.4425,0.14625
2011,JUN,27,5,NA,39.01333333,22.02708333,13.25125,0.13375
2011,JUN,27,6,NA,38.62291667,21.90333333,11.51125,0.14
2011,JUN,27,7,NA,37.33541667,21.80416667,9.7,0.14375
2011,JUN,27,8,NA,37.55041667,21.77,8.05125,0.1425
2011,JUN,27,9,NA,37.29583333,21.755,7.54125,0.1375
2011,JUN,27,10,NA,37.72875,21.66541667,8.87375,0.13375
2011,JUN,27,11,NA,40.17708333,21.65434783,10.86625,0.1325
2011,JUN,27,12,NA,42.685,21.70409091,13.4625,0.13125
2011,JUN,27,13,NA,42.4325,21.96045455,16.24875,0.12625
2011,JUN,27,14,NA,42.70333333,22.46590909,19.285,0.1225
2011,JUN,27,15,NA,42.99875,23.03,22.63375,0.1225
2011,JUN,27,16,NA,43.49083333,23.645,25.80875,0.125
2011,JUN,27,17,NA,43.09458333,24.23863636,28.43,0.13125
2011,JUN,27,18,NA,44.32375,24.83590909,31.675,0.1375
2011,JUN,27,19,NA,47.58166667,25.45681818,34.10375,0.14125
2011,JUN,27,20,NA,51.94041667,26.14727273,34.9225,0.14
2011,JUN,27,21,NA,52.5275,26.83090909,34.33375,0.13875
2011,JUN,27,22,NA,54.70291667,27.55681818,33.1025,0.135
2011,JUN,27,23,NA,55.40583333,28.21318182,31.63625,0.13375
2011,JUN,28,0,NA,55.62416667,28.88818182,29.7525,0.135
2011,JUN,28,1,NA,55.42333333,29.63681818,26.94125,0.13375
2011,JUN,28,2,NA,55.47166667,30.55272727,22.37375,0.1325
2011,JUN,28,3,NA,55.65583333,31.52636364,18.645,0.1325
2011,JUN,28,4,NA,56.37833333,32.46136364,15.92375,0.13875
2011,JUN,28,5,NA,57.08833333,33.37090909,14.41,0.14625
2011,JUN,28,6,NA,57.91083333,34.24545455,13.2525,0.155
2011,JUN,28,7,NA,59.03125,35.1,11.97625,0.15625
2011,JUN,28,8,NA,59.47208333,35.91454545,11.11875,0.1525
2011,JUN,28,9,NA,60.59458333,36.74136364,11.42625,0.1475
2011,JUN,28,10,NA,61.10083333,37.63772727,12.57125,0.14125
2011,JUN,28,11,NA,58.67708333,37.75913043,13.3325,0.135
2011,JUN,28,12,NA,52.50208333,37.88916667,14.1225,0.12625
2011,JUN,28,13,NA,47.60166667,37.91375,14.8525,0.12
2011,JUN,28,14,NA,47.09,37.605,16.2275,0.112857143
2011,JUN,28,15,NA,46.78208333,37.20333333,17.94875,0.108333333
2011,JUN,28,16,NA,46.83833333,36.73625,19.9325,NA
2011,JUN,28,17,NA,46.25291667,36.40583333,21.4425,NA
2011,JUN,28,18,NA,44.64833333,36.11666667,22.52625,NA
2011,JUN,28,19,NA,41.32708333,35.80791667,23.655,NA
2011,JUN,28,20,NA,35.265,35.5375,24.7825,NA
2011,JUN,28,21,NA,35.68375,35.38458333,25.6225,NA
2011,JUN,28,22,NA,32.98041667,35.19041667,25.62375,NA
2011,JUN,28,23,NA,31.90708333,35.01375,25.7025,NA
2011,JUN,29,0,NA,31.22541667,34.74083333,25.0825,NA
2011,JUN,29,1,NA,31.30041667,34.51166667,24.28125,NA
2011,JUN,29,2,NA,30.57083333,34.09875,23.15875,NA
2011,JUN,29,3,NA,29.43625,33.56875,21.74625,NA
2011,JUN,29,4,NA,28.24916667,33.16291667,20.5425,NA
2011,JUN,29,5,NA,27.12083333,32.76625,19.345,NA
2011,JUN,29,6,NA,25.99208333,32.40625,18.24625,NA
2011,JUN,29,7,NA,24.93541667,32.09458333,16.545,NA
2011,JUN,29,8,NA,25.24208333,31.79541667,15.13125,NA
2011,JUN,29,9,NA,25.05083333,31.52416667,14.21875,NA
2011,JUN,29,10,NA,24.9275,31.21541667,14.025,NA
2011,JUN,29,11,NA,25.91916667,30.90958333,14.15125,NA
2011,JUN,29,12,NA,26.20791667,30.57583333,13.99375,NA
2011,JUN,29,13,NA,26.33791667,30.43375,14.21875,NA
2011,JUN,29,14,NA,26.59291667,30.29125,14.74375,NA
2011,JUN,29,15,NA,28.4,30.18625,15.54625,NA
2011,JUN,29,16,NA,28.94708333,30.10666667,16.57875,NA
2011,JUN,29,17,NA,29.6675,29.985,17.30125,0.11
2011,JUN,29,18,NA,31.31833333,29.89291667,17.7725,0.11
2011,JUN,29,19,NA,32.59833333,29.80833333,17.72125,0.10875
2011,JUN,29,20,NA,32.36,29.69416667,17.46125,0.10875
2011,JUN,29,21,NA,30.49833333,29.46291667,17.2925,0.10875
2011,JUN,29,22,NA,30.23291667,29.21166667,17.29,0.10875
2011,JUN,29,23,NA,30.09583333,28.97083333,17.15625,0.10875
2011,JUN,30,0,NA,30.18125,28.75166667,16.77125,0.10875
2011,JUN,30,1,NA,30.21625,28.43291667,16.21125,0.108571429
2011,JUN,30,2,NA,30.37583333,28.18166667,15.34375,0.108333333
2011,JUN,30,3,NA,30.37125,28.04541667,14.67875,NA
2011,JUN,30,4,NA,30.23166667,27.87375,14.195,NA
2011,JUN,30,5,NA,30.695,27.64291667,13.32375,NA
2011,JUN,30,6,NA,30.67541667,27.36375,12.4075,NA
2011,JUN,30,7,NA,30.49416667,27.09833333,11.5675,NA
2011,JUN,30,8,NA,30.88875,26.8075,11.07875,NA
2011,JUN,30,9,NA,30.88833333,26.46708333,10.7975,NA
2011,JUN,30,10,NA,31.26375,26.10583333,10.86625,NA
2011,JUN,30,11,NA,31.495,25.66708333,10.8825,NA
2011,JUN,30,12,NA,31.7,25.21791667,10.9725,NA
2011,JUN,30,13,NA,32.39583333,25.20458333,11.35875,NA
2011,JUN,30,14,NA,32.52583333,25.33583333,11.62,NA
2011,JUN,30,15,NA,31.5225,25.4375,12.33125,NA
2011,JUN,30,16,NA,31.87541667,25.59375,12.7075,NA
2011,JUN,30,17,NA,32.95125,25.77458333,12.69875,NA
2011,JUN,30,18,NA,32.03083333,25.86916667,12.52375,NA
2011,JUN,30,19,NA,30.47666667,25.90916667,12.29875,NA
2011,JUN,30,20,NA,30.57791667,25.8525,11.94,NA
2011,JUN,30,21,NA,30.89916667,25.83833333,11.3,NA
2011,JUN,30,22,NA,31.44458333,25.86791667,10.7975,NA
2011,JUN,30,23,NA,31.58916667,25.88583333,10.2525,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
