DATOS MÓVILES 2010_NATIVITAS,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2010,NOV,18,12,NA,99.19958333,34.895,NA,0.895
2010,NOV,18,13,NA,104.07875,34.79,NA,0.915
2010,NOV,18,14,NA,108.71625,34.75,NA,0.9375
2010,NOV,18,15,NA,112.1745833,34.765,NA,0.93375
2010,NOV,18,16,NA,118.6941667,34.74,NA,0.92625
2010,NOV,18,17,NA,122.5125,34.70541667,NA,0.91375
2010,NOV,18,18,NA,124.6045833,34.6875,NA,0.90625
2010,NOV,18,19,NA,121.5495833,34.63708333,NA,0.915
2010,NOV,18,20,NA,116.29,34.51583333,NA,0.9275
2010,NOV,18,21,NA,105.5754167,34.245,NA,0.92375
2010,NOV,18,22,NA,94.245,34.16,NA,0.9525
2010,NOV,18,23,NA,87.49708333,33.99791667,NA,1.01625
2010,NOV,19,0,NA,84.56041667,33.81916667,NA,1.07375
2010,NOV,19,1,NA,82.68458333,33.62375,NA,1.12375
2010,NOV,19,2,NA,81.91333333,33.45333333,NA,1.17
2010,NOV,19,3,NA,81.51541667,33.3325,NA,1.1975
2010,NOV,19,4,NA,80.44625,33.18833333,NA,1.22625
2010,NOV,19,5,NA,79.12083333,32.73541667,NA,1.27625
2010,NOV,19,6,NA,78.14833333,32.24875,NA,1.2975
2010,NOV,19,7,NA,77.66625,31.73,NA,1.3025
2010,NOV,19,8,NA,77.76208333,31.31375,NA,1.3275
2010,NOV,19,9,NA,76.6025,31.0375,NA,1.332857143
2010,NOV,19,10,NA,73.80833333,30.9125,NA,1.404285714
2010,NOV,19,11,NA,65.60416667,30.8325,NA,1.492857143
2010,NOV,19,12,NA,59.43791667,30.7925,NA,1.601428571
2010,NOV,19,13,NA,55.67666667,30.77041667,NA,1.697142857
2010,NOV,19,14,NA,52.56416667,30.66208333,NA,1.794285714
2010,NOV,19,15,NA,49.94875,30.55708333,NA,1.872857143
2010,NOV,19,16,NA,46.17708333,30.50541667,NA,1.938571429
2010,NOV,19,17,NA,46.74041667,30.46875,NA,1.96125
2010,NOV,19,18,NA,45.89375,30.48916667,NA,2.01375
2010,NOV,19,19,NA,48.9625,30.535,NA,2.15125
2010,NOV,19,20,NA,53.82666667,30.56791667,NA,2.31375
2010,NOV,19,21,NA,59.80666667,30.61375,NA,2.4725
2010,NOV,19,22,NA,70.53541667,30.4625,NA,2.61125
2010,NOV,19,23,NA,79.68625,30.39375,NA,2.74875
2010,NOV,20,0,NA,84.26208333,30.435,NA,2.84375
2010,NOV,20,1,NA,86.98166667,30.48041667,NA,2.90375
2010,NOV,20,2,NA,89.68166667,30.55416667,NA,2.89875
2010,NOV,20,3,NA,91.56833333,30.64666667,NA,2.80375
2010,NOV,20,4,NA,93.99125,30.80791667,NA,2.585
2010,NOV,20,5,NA,95.65208333,30.9975,NA,2.31625
2010,NOV,20,6,NA,97.27833333,31.13541667,NA,2.075
2010,NOV,20,7,NA,98.52583333,31.25208333,NA,1.8575
2010,NOV,20,8,NA,98.84125,31.35208333,NA,1.68125
2010,NOV,20,9,NA,99.83791667,31.42958333,NA,1.535
2010,NOV,20,10,NA,103.3495833,31.48875,NA,1.4525
2010,NOV,20,11,NA,103.8341667,31.60791667,NA,1.3425
2010,NOV,20,12,NA,104.1808333,31.70541667,NA,1.30375
2010,NOV,20,13,NA,103.7525,31.7825,NA,1.31875
2010,NOV,20,14,NA,102.8604167,31.90833333,NA,1.31
2010,NOV,20,15,NA,102.4591667,31.97708333,NA,1.28875
2010,NOV,20,16,NA,99.75541667,32.03791667,NA,1.25625
2010,NOV,20,17,NA,95.3,32.10083333,NA,1.2175
2010,NOV,20,18,NA,94.90208333,32.07541667,NA,1.17625
2010,NOV,20,19,NA,93.0925,32.09625,NA,1.195
2010,NOV,20,20,NA,93.2375,32.125,NA,1.28375
2010,NOV,20,21,NA,94.54625,32.12833333,NA,1.4525
2010,NOV,20,22,NA,94.18333333,32.17166667,NA,1.67
2010,NOV,20,23,NA,88.28,32.20708333,NA,1.72125
2010,NOV,21,0,NA,85.32125,32.16,NA,1.71875
2010,NOV,21,1,NA,83.62125,32.13083333,NA,1.71375
2010,NOV,21,2,NA,82.29708333,32.0775,NA,1.7225
2010,NOV,21,3,NA,82.02833333,32.01416667,NA,1.68375
2010,NOV,21,4,NA,81.395,31.91583333,NA,1.57375
2010,NOV,21,5,NA,81.75625,31.80791667,NA,1.385
2010,NOV,21,6,NA,81.32375,31.74208333,NA,1.14625
2010,NOV,21,7,NA,81.0475,31.66708333,NA,1.07375
2010,NOV,21,8,NA,80.88958333,31.60041667,NA,1.0675
2010,NOV,21,9,NA,80.18125,31.56,NA,1.0875
2010,NOV,21,10,NA,79.63,31.55416667,NA,1.08
2010,NOV,21,11,NA,80.04041667,31.52,NA,1.075
2010,NOV,21,12,NA,80.21333333,31.49125,NA,1.0725
2010,NOV,21,13,NA,80.90291667,31.48166667,NA,1.06625
2010,NOV,21,14,NA,81.4825,31.53458333,NA,1.0675
2010,NOV,21,15,NA,81.05291667,31.58333333,NA,1.06125
2010,NOV,21,16,NA,80.84666667,31.54583333,NA,1.04125
2010,NOV,21,17,NA,80.54875,31.50583333,NA,1.00125
2010,NOV,21,18,NA,79.57958333,31.47833333,NA,0.9825
2010,NOV,21,19,NA,79.83875,31.39416667,NA,1.04875
2010,NOV,21,20,NA,78.525,31.31791667,NA,1.32375
2010,NOV,21,21,NA,75.43666667,31.31875,NA,1.58625
2010,NOV,21,22,NA,74.325,31.31083333,NA,1.85
2010,NOV,21,23,NA,76.6475,31.3275,NA,2.02125
2010,NOV,22,0,NA,80.02541667,31.3825,NA,2.165
2010,NOV,22,1,NA,83.83791667,31.50791667,NA,2.2925
2010,NOV,22,2,NA,87.46625,31.6625,NA,2.39
2010,NOV,22,3,NA,89.85583333,31.79958333,NA,2.3775
2010,NOV,22,4,NA,92.29625,31.93875,NA,2.13625
2010,NOV,22,5,NA,93.36833333,32.00833333,NA,1.90375
2010,NOV,22,6,NA,94.16833333,32.06958333,NA,1.61625
2010,NOV,22,7,NA,95.67791667,32.22458333,NA,1.44375
2010,NOV,22,8,NA,97.88958333,32.40083333,NA,1.34625
2010,NOV,22,9,NA,99.36083333,32.55416667,NA,1.225
2010,NOV,22,10,NA,99.56,32.67208333,NA,1.09625
2010,NOV,22,11,NA,101.1654167,32.79958333,NA,0.99
2010,NOV,22,12,NA,102.0245833,33.0175,NA,0.90625
2010,NOV,22,13,NA,103.3154167,33.40416667,NA,0.8325
2010,NOV,22,14,NA,104.5854167,33.84666667,NA,0.8175
2010,NOV,22,15,NA,105.7091667,34.505,NA,0.78375
2010,NOV,22,16,NA,107.2045833,35.07208333,NA,0.68625
2010,NOV,22,17,NA,107.83875,35.43041667,NA,0.60875
2010,NOV,22,18,NA,108.89625,35.69,NA,0.5625
2010,NOV,22,19,NA,112.875,35.91041667,NA,0.69125
2010,NOV,22,20,NA,122.0758333,36.12458333,NA,1.02375
2010,NOV,22,21,NA,127.6658333,36.38541667,NA,1.42875
2010,NOV,22,22,NA,131.4479167,36.66791667,NA,1.76625
2010,NOV,22,23,NA,135.8025,36.915,NA,2.06375
2010,NOV,23,0,NA,137.94875,37.15,NA,2.29375
2010,NOV,23,1,NA,140.05625,37.33125,NA,2.545
2010,NOV,23,2,NA,141.9329167,37.55458333,NA,2.75
2010,NOV,23,3,NA,142.8570833,37.82666667,NA,2.70125
2010,NOV,23,4,NA,144.35875,38.10291667,NA,2.43
2010,NOV,23,5,NA,147.7120833,38.44333333,NA,2.07375
2010,NOV,23,6,NA,151.1908333,38.80375,NA,1.74875
2010,NOV,23,7,NA,154.90375,39.34916667,NA,1.455
2010,NOV,23,8,NA,156.6345833,39.81583333,NA,1.25875
2010,NOV,23,9,NA,160.5470833,40.28958333,NA,1.035
2010,NOV,23,10,NA,165.46375,40.9575,NA,0.8625
2010,NOV,23,11,NA,167.5195833,41.75458333,NA,0.7525
2010,NOV,23,12,NA,169.33,42.37083333,NA,0.66
2010,NOV,23,13,NA,170.2983333,42.6975,NA,0.5825
2010,NOV,23,14,NA,170.3270833,42.91208333,NA,0.54375
2010,NOV,23,15,NA,169.0591667,42.74125,NA,0.4825
2010,NOV,23,16,NA,167.2604167,42.61416667,NA,0.41
2010,NOV,23,17,NA,166.3316667,42.63875,NA,0.3575
2010,NOV,23,18,NA,166.835,42.69291667,NA,0.29625
2010,NOV,23,19,NA,166.9383333,42.71,NA,0.365
2010,NOV,23,20,NA,156.8625,42.78875,NA,0.43375
2010,NOV,23,21,NA,147.85125,42.99,NA,0.42
2010,NOV,23,22,NA,137.13,43.12291667,NA,0.5575
2010,NOV,23,23,NA,128.835,43.11166667,NA,0.79375
2010,NOV,24,0,NA,123.3541667,43.02416667,NA,0.9825
2010,NOV,24,1,NA,118.6854167,42.89,NA,1.16125
2010,NOV,24,2,NA,112.8375,42.67875,NA,1.3
2010,NOV,24,3,NA,108.7483333,42.4,NA,1.3575
2010,NOV,24,4,NA,104.295,42.18416667,NA,1.42
2010,NOV,24,5,NA,99.69166667,42.02666667,NA,1.56
2010,NOV,24,6,NA,96.4475,41.87708333,NA,1.5475
2010,NOV,24,7,NA,93.10416667,41.45875,NA,1.48125
2010,NOV,24,8,NA,89.89416667,41.01,NA,1.49875
2010,NOV,24,9,NA,87.6825,40.69416667,NA,1.5775
2010,NOV,24,10,NA,85.14208333,40.43541667,NA,1.69625
2010,NOV,24,11,NA,82.5575,40.05916667,NA,1.74
2010,NOV,24,12,NA,80.49541667,39.68208333,NA,1.77875
2010,NOV,24,13,NA,78.64583333,39.35875,NA,1.80375
2010,NOV,24,14,NA,76.95916667,38.93625,NA,1.81625
2010,NOV,24,15,NA,77.47125,38.755,NA,1.82125
2010,NOV,24,16,NA,78.40291667,38.67958333,NA,1.77375
2010,NOV,24,17,NA,79.18291667,38.51958333,NA,1.685
2010,NOV,24,18,NA,78.11083333,38.4,NA,1.6075
2010,NOV,24,19,NA,75.15875,38.32708333,NA,1.69875
2010,NOV,24,20,NA,79.89333333,38.23125,NA,1.94125
2010,NOV,24,21,NA,91.33083333,37.94208333,NA,2.28125
2010,NOV,24,22,NA,100.9666667,37.71791667,NA,2.48375
2010,NOV,24,23,NA,103.2775,37.57875,NA,2.60375
2010,NOV,25,0,NA,106.9816667,37.52875,NA,2.72875
2010,NOV,25,1,NA,110.7758333,37.63291667,NA,2.83625
2010,NOV,25,2,NA,114.4529167,37.80166667,NA,2.94
2010,NOV,25,3,NA,117.8908333,37.96666667,NA,2.9175
2010,NOV,25,4,NA,118.7895833,38.02541667,NA,2.7025
2010,NOV,25,5,NA,119.7545833,38.00833333,NA,2.3525
2010,NOV,25,6,NA,120.3483333,37.99125,NA,2.13875
2010,NOV,25,7,NA,123.3804167,38.06958333,NA,2.0375
2010,NOV,25,8,NA,126.56125,38.63291667,NA,1.9575
2010,NOV,25,9,NA,128.5783333,39.16958333,NA,1.895
2010,NOV,25,10,NA,129.2270833,39.40708333,NA,1.78625
2010,NOV,25,11,NA,130.1470833,39.50958333,NA,1.6575
2010,NOV,25,12,NA,129.0020833,39.54208333,NA,1.54375
2010,NOV,25,13,NA,131.6473913,39.54791667,NA,1.465
2010,NOV,25,14,NA,132.1013043,39.54958333,NA,1.38
2010,NOV,25,15,NA,133.5595652,39.455,NA,1.24375
2010,NOV,25,16,NA,135.1573913,39.34833333,NA,1.0975
2010,NOV,25,17,NA,135.296087,39.34625,NA,0.945
2010,NOV,25,18,NA,135.3886957,39.37125,NA,0.82375
2010,NOV,25,19,NA,134.0426087,39.4025,NA,0.74875
2010,NOV,25,20,NA,130.4191304,39.41041667,NA,0.725
2010,NOV,25,21,NA,121.0173913,39.37291667,NA,0.72375
2010,NOV,25,22,NA,111.8665217,39.31833333,NA,0.84375
2010,NOV,25,23,NA,109.9382609,39.32041667,NA,1.03125
2010,NOV,26,0,NA,105.8330435,39.28666667,NA,1.2
2010,NOV,26,1,NA,101.6730435,39.185,NA,1.37375
2010,NOV,26,2,NA,99.09391304,39.07791667,NA,1.54875
2010,NOV,26,3,NA,96.85391304,38.97416667,NA,1.7
2010,NOV,26,4,NA,97.0473913,38.91833333,NA,1.82125
2010,NOV,26,5,NA,96.74434783,38.91208333,NA,1.94875
2010,NOV,26,6,NA,96.29652174,38.88916667,NA,1.97125
2010,NOV,26,7,NA,93.22391304,38.82166667,NA,1.975
2010,NOV,26,8,NA,89.97130435,38.42125,NA,1.98375
2010,NOV,26,9,NA,88.13,37.91625,NA,2.00875
2010,NOV,26,10,NA,87.21347826,37.59833333,NA,2.02625
2010,NOV,26,11,NA,84.89565217,37.42291667,NA,2.0175
2010,NOV,26,12,NA,83.95869565,37.30208333,NA,2.00375
2010,NOV,26,13,NA,82.275,37.19208333,NA,1.97
2010,NOV,26,14,NA,82.06708333,37.15291667,NA,1.93125
2010,NOV,26,15,NA,80.07416667,37.08625,NA,1.83875
2010,NOV,26,16,NA,77.31583333,37.03625,NA,1.765
2010,NOV,26,17,NA,76.61416667,36.96708333,NA,1.66125
2010,NOV,26,18,NA,76.33208333,36.89291667,NA,1.565
2010,NOV,26,19,NA,84.35458333,36.82916667,NA,1.62125
2010,NOV,26,20,NA,89.01791667,36.76375,NA,1.7125
2010,NOV,26,21,NA,94.75333333,36.77208333,NA,1.82125
2010,NOV,26,22,NA,100.8566667,36.80708333,NA,1.925
2010,NOV,26,23,NA,106.23,36.84041667,NA,1.955
2010,NOV,27,0,NA,109.3804167,36.86833333,NA,1.90875
2010,NOV,27,1,NA,108.05,36.87208333,NA,1.845
2010,NOV,27,2,NA,106.3829167,36.775,NA,1.78625
2010,NOV,27,3,NA,104.5816667,36.68958333,NA,1.6025
2010,NOV,27,4,NA,102.4608333,36.555,NA,1.4
2010,NOV,27,5,NA,100.15125,36.3625,NA,1.19375
2010,NOV,27,6,NA,97.91666667,36.17291667,NA,0.9975
2010,NOV,27,7,NA,95.46958333,35.93666667,NA,0.91125
2010,NOV,27,8,NA,93.82291667,35.61958333,NA,0.9375
2010,NOV,27,9,NA,90.82125,35.31541667,NA,0.995
2010,NOV,27,10,NA,86.3275,34.87791667,NA,1.02125
2010,NOV,27,11,NA,85.73666667,34.39333333,NA,1.05125
2010,NOV,27,12,NA,86.56,34.00875,NA,1.0775
2010,NOV,27,13,NA,86.42708333,33.70375,NA,1.10875
2010,NOV,27,14,NA,85.65541667,33.47416667,NA,1.14375
2010,NOV,27,15,NA,86.3725,33.34875,NA,1.1575
2010,NOV,27,16,NA,86.89833333,33.23125,NA,1.135
2010,NOV,27,17,NA,87.58333333,33.13375,NA,1.11125
2010,NOV,27,18,NA,88.10833333,33.06125,NA,1.125
2010,NOV,27,19,NA,80.96958333,33.00125,NA,1.255
2010,NOV,27,20,NA,80.3625,32.96375,NA,1.535
2010,NOV,27,21,NA,82.75583333,32.87041667,NA,1.75875
2010,NOV,27,22,NA,79.625,32.74833333,NA,1.91625
2010,NOV,27,23,NA,77.4725,32.62875,NA,2.07375
2010,NOV,28,0,NA,76.44541667,32.53666667,NA,2.23
2010,NOV,28,1,NA,78.84125,32.45541667,NA,2.37875
2010,NOV,28,2,NA,81.91458333,32.48083333,NA,2.5175
2010,NOV,28,3,NA,85.17041667,32.53833333,NA,2.54875
2010,NOV,28,4,NA,88.52708333,32.59,NA,2.43125
2010,NOV,28,5,NA,91.08833333,32.66708333,NA,2.34375
2010,NOV,28,6,NA,93.08708333,32.75625,NA,2.23875
2010,NOV,28,7,NA,94.12041667,32.82875,NA,2.1625
2010,NOV,28,8,NA,95.84541667,32.95,NA,2.1125
2010,NOV,28,9,NA,97.88958333,33.06333333,NA,2.05
2010,NOV,28,10,NA,99.96416667,33.20416667,NA,1.995
2010,NOV,28,11,NA,100.49,33.37583333,NA,1.89625
2010,NOV,28,12,NA,99.8425,33.565,NA,1.78125
2010,NOV,28,13,NA,99.51875,33.71041667,NA,1.6775
2010,NOV,28,14,NA,101.4966667,33.78666667,NA,1.64
2010,NOV,28,15,NA,102.4870833,33.84083333,NA,1.54875
2010,NOV,28,16,NA,104.1691667,33.875,NA,1.42625
2010,NOV,28,17,NA,103.4883333,33.975,NA,1.31125
2010,NOV,28,18,NA,102.5758333,34.0625,NA,1.1925
2010,NOV,28,19,NA,99.53916667,34.10833333,NA,1.13625
2010,NOV,28,20,NA,91.49416667,34.13208333,NA,1.09625
2010,NOV,28,21,NA,83.465,34.13625,NA,1.06625
2010,NOV,28,22,NA,78.045,34.09958333,NA,1.085
2010,NOV,28,23,NA,73.76708333,34.05791667,NA,1.15375
2010,NOV,29,0,NA,70.79791667,34.02458333,NA,1.22875
2010,NOV,29,1,NA,68.38583333,33.98291667,NA,1.30375
2010,NOV,29,2,NA,65.66541667,33.92541667,NA,1.375
2010,NOV,29,3,NA,62.58708333,33.83625,NA,1.41875
2010,NOV,29,4,NA,59.71208333,33.79416667,NA,1.45875
2010,NOV,29,5,NA,57.5775,33.72125,NA,1.49125
2010,NOV,29,6,NA,56.35625,33.64208333,NA,1.51875
2010,NOV,29,7,NA,59.24458333,33.5925,NA,1.53125
2010,NOV,29,8,NA,58.54958333,33.53041667,NA,1.61125
2010,NOV,29,9,NA,58.30583333,33.52666667,NA,1.69125
2010,NOV,29,10,NA,59.46375,33.58333333,NA,1.755
2010,NOV,29,11,NA,59.38333333,33.59708333,NA,1.785
2010,NOV,29,12,NA,59.91,33.59,NA,1.82375
2010,NOV,29,13,NA,61.09782609,33.60416667,NA,1.85625
2010,NOV,29,14,NA,59.64347826,33.61333333,NA,1.84125
2010,NOV,29,15,NA,58.02956522,33.58791667,NA,1.815
2010,NOV,29,16,NA,55.95304348,33.55458333,NA,1.71625
2010,NOV,29,17,NA,56.11652174,33.47875,NA,1.625
2010,NOV,29,18,NA,59.73347826,33.43625,NA,1.585
2010,NOV,29,19,NA,62.1,33.44291667,NA,1.6075
2010,NOV,29,20,NA,64.6573913,33.43208333,NA,1.65375
2010,NOV,29,21,NA,66.1026087,33.42791667,NA,1.70625
2010,NOV,29,22,NA,70.09478261,33.49,NA,1.75
2010,NOV,29,23,NA,72.56434783,33.59083333,NA,1.78
2010,NOV,30,0,NA,75.72782609,33.61130435,NA,1.828571429
2010,NOV,30,1,NA,77.82956522,33.72217391,NA,1.841428571
2010,NOV,30,2,NA,79.42304348,33.80173913,NA,1.812857143
2010,NOV,30,3,NA,81.44521739,33.88826087,NA,1.747142857
2010,NOV,30,4,NA,82.84652174,33.91869565,NA,1.618571429
2010,NOV,30,5,NA,84.99956522,33.99130435,NA,1.488571429
2010,NOV,30,6,NA,86.71869565,34.13086957,NA,1.384285714
2010,NOV,30,7,NA,85.60608696,34.33304348,NA,1.31
2010,NOV,30,8,NA,86.6673913,34.46043478,NA,1.31125
2010,NOV,30,9,NA,85.16954545,34.77608696,NA,1.32
2010,NOV,30,10,NA,90.78818182,34.94565217,NA,1.295
2010,NOV,30,11,NA,96.135,35.13608696,NA,1.23375
2010,NOV,30,12,NA,99.93,35.4,NA,1.19125
2010,NOV,30,13,NA,99.18913043,35.60217391,NA,1.1375
2010,NOV,30,14,NA,100.5286957,35.76173913,NA,1.10125
2010,NOV,30,15,NA,101.9634783,35.89347826,NA,1.03875
2010,NOV,30,16,NA,103.676087,36.03217391,NA,0.95625
2010,NOV,30,17,NA,105.0573913,36.1326087,NA,0.8425
2010,NOV,30,18,NA,102.67,36.17,NA,0.78
2010,NOV,30,19,NA,104.7452174,36.27130435,NA,0.755714286
2010,NOV,30,20,NA,111.126087,36.60130435,NA,0.735
2010,NOV,30,21,NA,115.7356522,37.04826087,NA,NA
2010,NOV,30,22,NA,115.7795652,37.26565217,NA,NA
2010,NOV,30,23,NA,121.4308696,37.28478261,NA,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
