DATOS MÓVILES 2014_DIF,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2014,ENE,17,5,21.07,77.53166667,6.547083333,1.9725,1.00625
2014,ENE,17,6,26.42,80.98416667,6.739166667,1.93125,0.79125
2014,ENE,17,7,22.09,84.475,6.916666667,1.91625,0.72375
2014,ENE,17,8,25.7,87.6225,7.317916667,1.91,0.6975
2014,ENE,17,9,26.54,91.7325,7.710416667,1.91,0.81
2014,ENE,17,10,25.53,95.03875,8.1025,2.15125,0.8875
2014,ENE,17,11,17.87,96.47875,8.112083333,3.6825,0.895
2014,ENE,17,12,13.48,96.27541667,8.270416667,6.29,0.89875
2014,ENE,17,13,7.91,95.74125,8.367916667,9.6075,0.88875
2014,ENE,17,14,8.01,95.2925,8.565416667,12.87625,0.89375
2014,ENE,17,15,4.32,95.0225,8.654166667,15.7775,0.8275
2014,ENE,17,16,3.82,94.84125,8.560833333,19.065,0.70625
2014,ENE,17,17,6.74,94.79083333,8.5325,22.45375,0.555
2014,ENE,17,18,12.86,94.27333333,8.745833333,24.76,0.4875
2014,ENE,17,19,17.33,94.6725,9.745416667,24.575,0.4875
2014,ENE,17,20,15.17,94.53083333,11.81291667,22.82625,0.495
2014,ENE,17,21,14.16,92.31083333,14.92875,20.15,0.665
2014,ENE,17,22,12.69,90.14416667,17.28375,17.8625,0.75875
2014,ENE,17,23,4.04,86.33708333,17.17208333,17.365,0.74125
2014,ENE,18,0,1.64,82.83083333,17.0525,16.64375,0.7125
2014,ENE,18,1,8.64,80.62708333,17.95375,14.655,0.675
2014,ENE,18,2,2.03,78.34541667,18.21,14.27625,0.60375
2014,ENE,18,3,NA,75.36958333,18.22041667,15.6325,0.51125
2014,ENE,18,4,0.58,72.54083333,18.14875,17.44625,0.491428571
2014,ENE,18,5,1.34,70.03,17.97541667,18.925,0.275
2014,ENE,18,6,6.14,65.83291667,17.80166667,19.16,NA
2014,ENE,18,7,14.9,62.27958333,17.63208333,17.26875,NA
2014,ENE,18,8,6.41,58.52416667,17.20708333,16.1725,NA
2014,ENE,18,9,6.95,53.66,16.79041667,16.29,NA
2014,ENE,18,10,4.78,49.50833333,16.33541667,15.9075,NA
2014,ENE,18,11,3.95,46.65791667,16.18083333,15.34625,NA
2014,ENE,18,12,5.11,45.95625,15.93458333,15.015,0.276666667
2014,ENE,18,13,10.06,46.14125,15.87291667,15.46125,0.302857143
2014,ENE,18,14,9.34,47.20125,15.79625,17.4175,0.31375
2014,ENE,18,15,3.48,47.86458333,15.64916667,20.85625,0.3225
2014,ENE,18,16,0.14,47.9275,15.70208333,23.75875,0.30375
2014,ENE,18,17,1.63,47.84041667,15.85291667,26.74,0.27625
2014,ENE,18,18,NA,48.15916667,15.6575,29.25,0.23625
2014,ENE,18,19,10.35,47.56,14.86875,30.25375,0.23875
2014,ENE,18,20,36.81,48.70916667,12.95166667,28.0825,0.39375
2014,ENE,18,21,36.06,52.93541667,10.01125,25.52125,0.64
2014,ENE,18,22,35.1,58.37833333,7.80375,22.35,0.98625
2014,ENE,18,23,28.14,63.84958333,8.053333333,18.4875,1.17375
2014,ENE,19,0,17.47,66.71833333,8.116666667,14.84875,1.2275
2014,ENE,19,1,4.38,67.22083333,7.126666667,12.19625,1.235
2014,ENE,19,2,6.18,67.50416667,6.826666667,9.15375,1.24
2014,ENE,19,3,6.54,68.87083333,6.777916667,6.9575,1.21
2014,ENE,19,4,5.83,69.75875,6.775416667,8.14125,1.01625
2014,ENE,19,5,8.26,70.3625,6.797916667,9.04625,0.72375
2014,ENE,19,6,18.36,71.5225,6.995416667,9.0575,0.35125
2014,ENE,19,7,17.34,72.46208333,7.15875,9.10375,0.17375
2014,ENE,19,8,9.51,72.5925,7.187916667,9.07125,0.15
2014,ENE,19,9,11.11,72.88916667,7.245,8.11125,0.18875
2014,ENE,19,10,6.78,73.58583333,7.300416667,8.4825,0.23125
2014,ENE,19,11,3.59,73.58333333,7.24375,10.145,0.26375
2014,ENE,19,12,1.77,73.78791667,7.150833333,12.0425,0.29125
2014,ENE,19,13,4,73.94041667,7.038333333,14.63,0.33
2014,ENE,19,14,4.18,73.43375,6.933333333,18.2575,0.35375
2014,ENE,19,15,4.17,73.22791667,7.1125,21.9675,0.36375
2014,ENE,19,16,11.52,73.52833333,8.13875,24.6775,0.3675
2014,ENE,19,17,8.58,74.13666667,8.261666667,27.49375,0.3575
2014,ENE,19,18,13.52,74.39458333,8.298333333,29.22375,0.3775
2014,ENE,19,19,32.28,75.38333333,8.724583333,27.7,0.4875
2014,ENE,19,20,17.61,74.4175,11.52958333,25.3975,0.5275
2014,ENE,19,21,17.59,70.11666667,16.47458333,22.83125,0.5825
2014,ENE,19,22,16.68,65.61625,21.97166667,20.15625,0.59875
2014,ENE,19,23,10.68,60.48625,21.8425,17.12,0.59125
2014,ENE,20,0,5.85,57.55458333,21.78458333,15.0375,0.565
2014,ENE,20,1,4.23,55.78041667,21.77916667,12.745,0.52125
2014,ENE,20,2,1.95,55.14791667,21.76375,10.90875,0.514285714
2014,ENE,20,3,15.92,55.04625,21.81875,9.99,0.393333333
2014,ENE,20,4,17.14,55.365,21.92916667,9.05125,0.293333333
2014,ENE,20,5,13.82,55.63375,21.94583333,8.325,NA
2014,ENE,20,6,13.57,55.28375,21.73833333,7.5425,NA
2014,ENE,20,7,15.7,54.8775,21.56333333,6.73375,NA
2014,ENE,20,8,14.14,56.3525,21.58333333,5.40875,NA
2014,ENE,20,9,13.66,57.35125,21.55166667,4.41875,NA
2014,ENE,20,10,12.04,57.27375,21.62375,3.99625,NA
2014,ENE,20,11,16.28,58.71125,21.82416667,5.3275,0.541666667
2014,ENE,20,12,11.91,59.545,21.905,7.87125,0.588333333
2014,ENE,20,13,6.41,59.53125,21.93708333,11.0125,0.521428571
2014,ENE,20,14,3.72,59.59333333,22.12375,14.70625,0.45875
2014,ENE,20,15,2.43,59.66208333,22.18125,19.4525,0.40125
2014,ENE,20,16,NA,59.30375,21.20791667,23.9525,0.325714286
2014,ENE,20,17,NA,58.72083333,21.08458333,28.18375,0.236666667
2014,ENE,20,18,2.28,58.60458333,21.13166667,31.1025,NA
2014,ENE,20,19,23.62,57.7025,20.5625,31.06125,NA
2014,ENE,20,20,41.21,59.51833333,17.84958333,28.6175,NA
2014,ENE,20,21,35.08,65.02375,12.89,25.29875,NA
2014,ENE,20,22,28.96,67.58625,7.22625,21.48625,NA
2014,ENE,20,23,26.45,69.73958333,7.247916667,16.78125,NA
2014,ENE,21,0,22.77,72.70375,7.455833333,12.2775,1.641666667
2014,ENE,21,1,15.85,74.855,7.82375,7.63,1.427142857
2014,ENE,21,2,15.47,76.57375,7.97125,3.6575,1.275
2014,ENE,21,3,16.64,77.395,7.910416667,2.19375,1.225
2014,ENE,21,4,15.29,77.99,7.827916667,2.0875,0.84375
2014,ENE,21,5,15.4,80.29291667,7.995833333,2.06,0.56375
2014,ENE,21,6,14.36,83.18166667,8.156666667,1.99625,0.485
2014,ENE,21,7,15.16,86.45541667,8.39375,1.955,0.43375
2014,ENE,21,8,17.66,88.63375,8.781666667,1.955,0.56375
2014,ENE,21,9,16.19,90.81375,9.195833333,1.96,0.6925
2014,ENE,21,10,11.76,92.57291667,9.258333333,2.7575,0.76
2014,ENE,21,11,3.76,92.77708333,9.133333333,5.385,0.77875
2014,ENE,21,12,2.34,93.3125,9.102916667,8.72,0.77375
2014,ENE,21,13,2.61,96.4875,9.087083333,12.1275,0.7575
2014,ENE,21,14,3.36,98.05833333,8.935416667,15.70625,0.74
2014,ENE,21,15,2.19,99.04416667,8.66375,19.115,0.66375
2014,ENE,21,16,1.78,99.81375,8.572916667,22.4525,0.535
2014,ENE,21,17,3.55,102.1354167,8.452083333,25.58,0.43
2014,ENE,21,18,7.61,104.6670833,8.464166667,27.0975,0.39
2014,ENE,21,19,6.57,106.4029167,8.418333333,26.43375,0.38375
2014,ENE,21,20,7.84,104.4125,8.710833333,24.63375,0.38875
2014,ENE,21,21,5.49,99.06041667,8.91875,22.9725,0.38625
2014,ENE,21,22,5.38,95.03291667,9.494166667,21.275,0.35375
2014,ENE,21,23,4.46,92.025,10.23375,19.84125,0.32625
2014,ENE,22,0,3.19,89.15125,10.805,18.6125,0.29875
2014,ENE,22,1,1.98,87.04291667,10.80291667,17.8575,0.26375
2014,ENE,22,2,1.3,86.39458333,10.69583333,17.98875,0.2125
2014,ENE,22,3,1.92,84.43083333,10.655,18.46,0.184285714
2014,ENE,22,4,8.13,82.72625,10.73791667,18.545,0.151666667
2014,ENE,22,5,10.03,80.26375,10.59916667,18.0425,NA
2014,ENE,22,6,5.95,76.7775,10.42416667,17.82375,NA
2014,ENE,22,7,14.03,72.93541667,10.18458333,16.32625,NA
2014,ENE,22,8,14.69,70.105,9.795416667,14.7175,NA
2014,ENE,22,9,14.94,67.67708333,9.619583333,13.24125,NA
2014,ENE,22,10,9.9,67.17791667,9.586666667,12.8275,NA
2014,ENE,22,11,4.22,65.63916667,9.621666667,13.22625,NA
2014,ENE,22,12,8.29,64.36458333,10.035,14.38125,0.406666667
2014,ENE,22,13,5.69,61.06208333,10.1625,16.62,0.388571429
2014,ENE,22,14,5.14,59.77416667,10.31041667,19.17375,0.36875
2014,ENE,22,15,4.15,59.6,10.50083333,23.56125,0.365
2014,ENE,22,16,2.84,59.595,10.585,28.17,0.28875
2014,ENE,22,17,1.2,57.62791667,10.56708333,32.205,0.21875
2014,ENE,22,18,0.25,54.975,10.43166667,34.9675,0.195714286
2014,ENE,22,19,19.75,53.525,10.4275,34.61125,0.287142857
2014,ENE,22,20,36.7,57.50083333,10.09833333,31.9375,0.808571429
2014,ENE,22,21,33.97,63.91083333,9.9625,28.57125,1.431428571
2014,ENE,22,22,34.37,75.67416667,9.71,24.4625,2.3
2014,ENE,22,23,28.12,86.85125,9.042083333,19.5975,2.65
2014,ENE,23,0,23.72,91.32583333,8.39625,14.525,2.815714286
2014,ENE,23,1,18.42,96.37291667,8.06625,9.99125,2.847142857
2014,ENE,23,2,21.29,98.31458333,8.1675,5.3975,2.595
2014,ENE,23,3,19.61,102.8116667,8.40125,3.15875,2.555
2014,ENE,23,4,17.48,106.22625,8.401666667,3.19,2.1275
2014,ENE,23,5,17.2,108.7054167,8.431666667,3.0825,1.60375
2014,ENE,23,6,20.24,111.5041667,8.551666667,2.975,0.88875
2014,ENE,23,7,20.62,115.0929167,9.090833333,3.075,0.71375
2014,ENE,23,8,20.34,119.19625,9.624166667,3.0525,0.77125
2014,ENE,23,9,20.94,123.3641667,10.13833333,2.82875,0.93
2014,ENE,23,10,20.69,125.99125,10.50291667,3.85625,0.95375
2014,ENE,23,11,13.06,127.9345833,11.63083333,6.70125,0.95375
2014,ENE,23,12,8.75,128.5395833,11.64583333,10.6625,0.94625
2014,ENE,23,13,5.32,128.9991667,11.71541667,15.5225,0.935
2014,ENE,23,14,1.58,128.1875,11.61625,20.37375,0.88125
2014,ENE,23,15,2.29,126.9366667,11.48916667,25.2575,0.75
2014,ENE,23,16,0.83,126.2875,11.41291667,30.0525,0.55125
2014,ENE,23,17,1.68,126.4758333,11.39958333,34.63375,0.37625
2014,ENE,23,18,4.89,127.5625,11.39958333,37.60625,0.28125
2014,ENE,23,19,8.06,128.43625,11.33041667,38.23625,0.25875
2014,ENE,23,20,37.67,126.16875,11.21583333,34.38125,0.59
2014,ENE,23,21,37.86,125.56875,11.1425,29.5125,1.04375
2014,ENE,23,22,29.93,120.5854167,10.80333333,25.15875,1.255
2014,ENE,23,23,25.7,111.6191667,10.61833333,20.6025,1.3275
2014,ENE,24,0,24.76,109.09625,10.52541667,15.87875,1.38875
2014,ENE,24,1,25.98,107.7191667,10.61833333,11.115,1.4475
2014,ENE,24,2,17.83,107.3525,10.77583333,7.1075,1.45375
2014,ENE,24,3,5.28,104.2533333,10.70958333,4.60375,1.41625
2014,ENE,24,4,NA,101.6191667,10.6475,6.7925,1.0275
2014,ENE,24,5,1.39,99.05541667,10.95041667,8.66,0.604285714
2014,ENE,24,6,3.99,96.63583333,11.52208333,9.6875,0.396666667
2014,ENE,24,7,4.28,93.20125,11.45958333,10.69,0.295
2014,ENE,24,8,5.43,87.69958333,11.24291667,11.82,0.256666667
2014,ENE,24,9,3.91,81.6675,11.02333333,13.5275,0.195
2014,ENE,24,10,1.86,77.36875,10.96,15.6125,0.18
2014,ENE,24,11,0.18,76.48666667,9.815,17.32,0.215
2014,ENE,24,12,NA,76.64583333,9.3675,18.08625,0.255
2014,ENE,24,13,NA,76.1875,9.154166667,19.535,0.267142857
2014,ENE,24,14,1.03,76.62375,9.167916667,21.42125,0.27875
2014,ENE,24,15,0.12,77.21708333,9.190833333,23.78375,0.295
2014,ENE,24,16,NA,77.50083333,9.216666667,26.6175,0.27625
2014,ENE,24,17,2.63,77.31291667,9.334166667,28.79,0.2825
2014,ENE,24,18,5.28,77.05,9.532916667,29.95125,0.3125
2014,ENE,24,19,11.49,76.76333333,9.580416667,29.26875,0.36875
2014,ENE,24,20,5.11,74.63,9.441666667,28.345,0.38375
2014,ENE,24,21,11.84,68.18291667,11.8075,26.48,0.41
2014,ENE,24,22,7.88,62.57791667,12.98666667,24.47125,0.4225
2014,ENE,24,23,9.16,60.64375,13.29541667,21.26125,0.445
2014,ENE,25,0,1.4,59.19375,13.40791667,18.6125,0.42875
2014,ENE,25,1,2.06,55.6775,13.35875,16.00125,0.39875
2014,ENE,25,2,10.65,53.86958333,13.2125,12.6325,0.35625
2014,ENE,25,3,1.86,53.12208333,13.13041667,11.3725,0.305714286
2014,ENE,25,4,1.33,52.2575,13.09166667,10.00125,0.295
2014,ENE,25,5,1.09,51.81833333,12.69041667,9.36625,NA
2014,ENE,25,6,4.95,51.43541667,11.99875,8.245,NA
2014,ENE,25,7,6.68,51.39875,11.47666667,7.6625,NA
2014,ENE,25,8,2.57,51.72208333,11.09291667,6.465,NA
2014,ENE,25,9,1.81,52.76416667,10.50333333,5.6375,NA
2014,ENE,25,10,1.44,53.07625,10.025,6.4,NA
2014,ENE,25,11,8.17,52.77125,10.16833333,6.65375,NA
2014,ENE,25,12,14.16,53.38625,10.50708333,7.2875,0.296666667
2014,ENE,25,13,13.85,55.03416667,10.83875,8.8675,0.297142857
2014,ENE,25,14,5.45,56.21375,10.82541667,12.15125,0.28375
2014,ENE,25,15,2.88,55.67541667,12.81791667,16.60875,0.28375
2014,ENE,25,16,6.84,55.88583333,13.98,20.56875,0.28125
2014,ENE,25,17,4.33,55.73875,15.13583333,25.41875,0.25125
2014,ENE,25,18,10.58,55.6975,16.10416667,29.6575,0.255
2014,ENE,25,19,17.43,55.15,16.755,31.3725,0.2825
2014,ENE,25,20,22.12,55.16333333,16.93458333,30.3625,0.34375
2014,ENE,25,21,24.86,56.97041667,14.51833333,28.0025,0.5625
2014,ENE,25,22,23.46,60.39416667,13.48208333,24.515,0.84875
2014,ENE,25,23,20.72,63.16375,13.345,20.1425,0.975
2014,ENE,26,0,17.39,64.51416667,13.39166667,16.14875,1
2014,ENE,26,1,16.28,66.10625,13.46666667,11.01,1.0325
2014,ENE,26,2,16.15,66.60375,13.55708333,5.945,1.0075
2014,ENE,26,3,15.33,67.68041667,13.65208333,3.02375,0.96125
2014,ENE,26,4,13.38,69.3025,13.72,2.5025,0.8675
2014,ENE,26,5,15.91,70.79791667,13.86958333,2.4775,0.64625
2014,ENE,26,6,12.78,72.17958333,13.94833333,2.405,0.365
2014,ENE,26,7,11.34,73.00458333,14.00208333,2.32,0.255
2014,ENE,26,8,10.83,73.40375,14.14166667,2.2275,0.27625
2014,ENE,26,9,12.55,74.13458333,14.53083333,2.37375,0.31375
2014,ENE,26,10,12.47,74.74541667,14.89,3.23125,0.36125
2014,ENE,26,11,18.38,75.55708333,15.03708333,4.5475,0.39
2014,ENE,26,12,8.18,75.00375,14.8575,7.90875,0.40125
2014,ENE,26,13,2.82,73.02208333,14.64416667,12.5925,0.3825
2014,ENE,26,14,NA,71.09541667,14.61666667,17.49875,0.404285714
2014,ENE,26,15,1.12,71.07708333,12.58,22.4375,0.392857143
2014,ENE,26,16,1.32,70.42791667,11.40125,26.925,0.335714286
2014,ENE,26,17,0.37,70.43291667,10.13208333,31.35125,0.248571429
2014,ENE,26,18,3.11,69.8325,8.98125,34.785,0.19
2014,ENE,26,19,10.29,69.38875,8.310416667,36.37625,0.185714286
2014,ENE,26,20,13.52,69.31125,8.110416667,35.00625,0.204285714
2014,ENE,26,21,11.98,67.58083333,7.922083333,32.575,0.242857143
2014,ENE,26,22,10.67,63.02541667,7.65,29.62625,0.235
2014,ENE,26,23,18.69,60.36875,7.475,25.39625,0.29625
2014,ENE,27,0,21.82,59.91875,7.312916667,20.8725,0.35375
2014,ENE,27,1,18.95,60.09541667,7.23,16.29875,0.38
2014,ENE,27,2,17.83,60.22333333,7.034583333,11.96375,0.38875
2014,ENE,27,3,14.81,59.78791667,6.855,9.07375,0.34625
2014,ENE,27,4,14.07,59.18125,6.770416667,7.16875,0.3025
2014,ENE,27,5,13.13,58.72458333,6.620833333,4.9525,0.26375
2014,ENE,27,6,13.32,58.7125,6.548333333,2.99,0.2625
2014,ENE,27,7,12.65,59.05291667,6.5425,2.28125,0.315
2014,ENE,27,8,15.63,62.62791667,6.655416667,2.48625,0.49875
2014,ENE,27,9,20.53,69.69833333,7.15625,2.335,0.6825
2014,ENE,27,10,28.32,77.95,7.747916667,2.32375,0.75125
2014,ENE,27,11,18.05,80.455,7.799166667,2.28375,0.78875
2014,ENE,27,12,4.02,80.225,7.775,2.1925,0.79875
2014,ENE,27,13,0.29,79.57166667,7.7075,2.145,0.78875
2014,ENE,27,14,0.58,79.60041667,7.681666667,2.18,0.877142857
2014,ENE,27,15,0.52,79.26208333,7.65625,2.226666667,0.734285714
2014,ENE,27,16,1.03,79.3525,7.65125,NA,0.444285714
2014,ENE,27,17,0.08,79.01666667,7.645,NA,0.198571429
2014,ENE,27,18,1.38,78.90916667,7.62875,NA,0.1
2014,ENE,27,19,14.57,79.86125,7.63375,NA,0.08
2014,ENE,27,20,21.82,81.2,7.657083333,NA,0.146666667
2014,ENE,27,21,20.56,82.32916667,7.70375,NA,0.24
2014,ENE,27,22,22.89,84.02583333,7.838333333,NA,0.375714286
2014,ENE,27,23,20.1,86.2925,7.89125,NA,0.48
2014,ENE,28,0,17.11,87.27708333,7.925416667,NA,0.548571429
2014,ENE,28,1,13.46,87.61375,7.876666667,NA,0.564285714
2014,ENE,28,2,17.8,87.45541667,7.85625,NA,0.51625
2014,ENE,28,3,16.76,87.60333333,7.884166667,NA,0.5075
2014,ENE,28,4,17.28,88.79875,7.962916667,NA,0.465
2014,ENE,28,5,16.5,89.6475,8.122083333,NA,0.41125
2014,ENE,28,6,18.23,90.17583333,8.52625,NA,0.29375
2014,ENE,28,7,33.12,94.69833333,9.087916667,NA,0.35625
2014,ENE,28,8,18.98,96.19833333,9.597916667,NA,0.475
2014,ENE,28,9,25.02,95.34583333,9.764583333,NA,0.6675
2014,ENE,28,10,24.85,93.18958333,10.045,NA,0.77875
2014,ENE,28,11,18.83,93.44791667,10.32625,NA,0.83375
2014,ENE,28,12,2.34,93.95,10.49583333,NA,0.82
2014,ENE,28,13,2.04,94.07958333,10.6275,NA,0.825
2014,ENE,28,14,0.23,93.95375,10.69583333,NA,0.80875
2014,ENE,28,15,0.27,94.165,10.71166667,NA,0.66125
2014,ENE,28,16,NA,94.31,10.71416667,NA,0.48
2014,ENE,28,17,2.53,96.055,10.73666667,NA,0.285
2014,ENE,28,18,2.9,97.84375,10.75416667,NA,0.155
2014,ENE,28,19,5.34,97.49041667,10.74875,NA,0.09375
2014,ENE,28,20,8.33,95.73291667,10.73375,NA,0.115
2014,ENE,28,21,5.98,95.00083333,10.695,NA,0.1125
2014,ENE,28,22,6.11,93.18333333,10.57625,NA,0.12
2014,ENE,28,23,12.85,90.68875,10.52625,NA,0.13875
2014,ENE,29,0,17.49,88.83875,10.47958333,NA,0.15375
2014,ENE,29,1,18.42,87.6225,10.48833333,NA,0.15
2014,ENE,29,2,21.41,87.02583333,10.52,NA,0.16375
2014,ENE,29,3,19.2,86.49875,10.58541667,NA,0.15625
2014,ENE,29,4,18.66,85.38,10.655,NA,0.1325
2014,ENE,29,5,18.67,84.42791667,10.65208333,NA,0.13125
2014,ENE,29,6,17.61,83.89791667,10.3375,3.04,0.14375
2014,ENE,29,7,17.01,79.3625,9.853333333,2.877142857,0.24
2014,ENE,29,8,17.51,76.10708333,9.290416667,2.755,0.39125
2014,ENE,29,9,17.33,72.12,8.564166667,2.3725,0.53125
2014,ENE,29,10,11.67,66.89291667,7.52875,3.895,0.615
2014,ENE,29,11,8.42,63.49375,6.979583333,7.255,0.67375
2014,ENE,29,12,5.48,62.33666667,6.827916667,11.88875,0.7
2014,ENE,29,13,2.43,62.85625,6.7225,16.14625,0.7
2014,ENE,29,14,0.85,62.74583333,6.651666667,20.79,0.68
2014,ENE,29,15,NA,62.71916667,6.601666667,24.58875,0.56625
2014,ENE,29,16,NA,62.5125,6.581666667,28.44625,0.41
2014,ENE,29,17,NA,60.95166667,6.555416667,31.98,0.26875
2014,ENE,29,18,0.44,59.04333333,6.541666667,34.10875,0.175
2014,ENE,29,19,1.88,58.42708333,6.514583333,33.3175,0.11875
2014,ENE,29,20,3.31,58.2625,6.480416667,30.86375,0.105
2014,ENE,29,21,5.42,56.91041667,6.455,28.22125,0.1225
2014,ENE,29,22,4.73,56.69708333,6.434166667,24.96,0.14
2014,ENE,29,23,5.75,55.90291667,6.41625,22.33875,0.16
2014,ENE,30,0,9.97,55.5275,6.461666667,18.8575,0.175
2014,ENE,30,1,12.01,55.08,6.590833333,15.16375,0.185
2014,ENE,30,2,8.58,54.86583333,6.627916667,12.0725,0.18875
2014,ENE,30,3,5.3,54.42458333,6.55375,10.54875,0.18375
2014,ENE,30,4,7.86,53.45541667,6.421666667,8.69875,0.187142857
2014,ENE,30,5,7.11,52.1725,6.265416667,7.49375,0.17
2014,ENE,30,6,6.94,50.74,6.169583333,6.58375,NA
2014,ENE,30,7,11.57,50.02291667,6.084583333,5.42875,NA
2014,ENE,30,8,8.11,48.475,5.920833333,5.1125,NA
2014,ENE,30,9,7.46,45.58083333,5.649166667,5.3225,NA
2014,ENE,30,10,6.49,44.13916667,5.598333333,6.35,NA
2014,ENE,30,11,11.03,43.95333333,5.843333333,7.40375,NA
2014,ENE,30,12,4.75,44.66,5.792083333,10.50375,0.505
2014,ENE,30,13,1.49,44.46041667,5.775416667,14.33625,0.448571429
2014,ENE,30,14,0.04,45.06875,5.749166667,18.3725,0.395
2014,ENE,30,15,NA,44.79166667,5.740416667,23.35125,0.34125
2014,ENE,30,16,NA,44.51416667,5.730833333,28.90375,0.285714286
2014,ENE,30,17,0.01,44.21125,5.808333333,35.2525,0.201428571
2014,ENE,30,18,NA,44.19041667,5.892916667,40.37125,0.155
2014,ENE,30,19,7.16,44.47083333,5.9875,43.04375,0.108333333
2014,ENE,30,20,31.21,47.60041667,6.273333333,40.04625,0.535
2014,ENE,30,21,32.96,54.85375,6.655416667,35.865,1.098333333
2014,ENE,30,22,29.13,63.19666667,7.024166667,31.43375,1.623333333
2014,ENE,30,23,23.96,72.12083333,7.195833333,26.44625,1.893333333
2014,ENE,31,0,19.42,74.93708333,7.224166667,20.8725,1.722857143
2014,ENE,31,1,18.64,76.62916667,7.117083333,14.115,1.782857143
2014,ENE,31,2,20.02,78.1275,7.130416667,7.405,1.61
2014,ENE,31,3,17.5,80.50333333,7.204166667,2.6225,1.64875
2014,ENE,31,4,17.81,83.55208333,7.302083333,2.3575,1.35875
2014,ENE,31,5,18.06,87.04916667,7.439583333,2.47625,0.96
2014,ENE,31,6,19,90.3825,7.55875,2.5175,0.61625
2014,ENE,31,7,20.26,92.32125,7.7625,2.54875,0.5
2014,ENE,31,8,22.01,96.64333333,8.584166667,2.67375,0.5525
2014,ENE,31,9,24.4,102.8633333,9.467916667,3.08875,0.64875
2014,ENE,31,10,19.33,107.21375,9.947083333,4.135,0.71125
2014,ENE,31,11,15.05,109.3595833,9.842916667,6.83625,0.71125
2014,ENE,31,12,6.53,109.26,9.897916667,11.34875,0.6725
2014,ENE,31,13,0.71,109.1045833,9.923333333,17.14625,0.64
2014,ENE,31,14,0.79,108.5475,10.00291667,23.7075,0.59625
2014,ENE,31,15,0.61,108.6416667,10.055,30.3225,0.515
2014,ENE,31,16,0.58,108.6783333,10.07833333,37.06125,0.428571429
2014,ENE,31,17,0.93,108.6145833,10.00916667,42.94,0.295
2014,ENE,31,18,2.19,108.4125,9.920833333,47.59125,NA
2014,ENE,31,19,15.15,108.3366667,9.855833333,49.4,NA
2014,ENE,31,20,37.42,107.32125,9.695833333,45.83125,NA
2014,ENE,31,21,34.98,107.7833333,9.539583333,40.4625,NA
2014,ENE,31,22,21.86,103.5425,9.240416667,35.2975,NA
2014,ENE,31,23,13.28,96.69,9.106666667,30.3525,NA
